REC_BH	STATNUM	ORI	BINCIDNO	ORIADDDT	ORINIBRS	CITY	STATECOD	POPGRP	DIVISN	REGION	AGINDIC	CORECTY	COVBYORI	FIELDNO	JUDDIST	NBRSFLG	INACTDTE	POP1	COUNTY1	MSA1	LSTPOP1	POP2	COUNTY2	MSA2	LSTPOP2	POP3	COUNTY3	MSA3	LSTPOP3	POP4	COUNTY4	MSA4	LSTPOP4	POP5	COUNTY5	MSA5	LSTPOP5	MASTERYR	QTR1ACT	QTR2ACT	QTR3ACT	QTR4ACT	F1QACT	F2QACT	F3QACT	F4QACT	AGNAME	CFIPS1	CFIPS2	CFIPS3	CFIPS4	CFIPS5	HC_FLAG
BH	23	MS0820100	 	19910430	 	YAZOO CITY, MS	MS	5	6	3	1	N	 	3320	220S	 	 	12602	82	 	12623	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	YAZOO CITY	163	 	 	 	 	0
BH	23	MSMHP0000	 	19910430	 	JACKSON, MS	MS	8D	6	3	4	N	 	3320	 	 	 	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	MISS HGHWAY SAFTY PATROL	 	 	 	 	 	0
BH	25	MT0010000	 	19910430	 	DILLON, MT	MT	8D	8	4	2	N	 	3750	235A	 	 	4610	1	 	4570	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	BEAVERHEAD	001	 	 	 	 	0
BH	25	MT0010100	 	19910430	 	DILLON, MT	MT	6	8	4	1	N	 	3750	235A	 	 	4170	1	 	4114	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	DILLON	001	 	 	 	 	0
BH	25	MT0020000	 	19910430	 	HARDIN, MT	MT	8C	8	4	2	N	 	3750	235A	 	 	11902	2	 	11689	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	Z	Z	 	 	 	 	BIG HORN	003	 	 	 	 	0
BH	25	MT0020100	 	19910430	 	HARDIN, MT	MT	6	8	4	0	N	MT0020000	3750	235A	 	19891101	3077	2	 	3030	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	HARDIN	003	 	 	 	 	0
BH	25	MT0030000	 	19910430	 	CHINOOK, MT	MT	8D	8	4	2	N	 	3750	235A	 	 	6917	3	 	6937	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	Z	Z	 	 	 	 	BLAINE	005	 	 	 	 	0
BH	25	MT0030100	 	19910430	 	CHINOOK, MT	MT	7	8	4	0	N	MT0030000	3750	235A	 	19891101	1533	3	 	1558	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	CHINOOK	005	 	 	 	 	0
BH	25	MT0030200	 	19910430	 	MONTANA, MT	MT	7	8	4	0	N	MT0030000	3750	235A	 	19891101	902	3	 	908	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	HARLEM	005	 	 	 	 	0
BH	25	MT0040000	 	19910430	 	TOWNSEND, MT	MT	8D	8	4	2	N	 	3750	235A	 	 	3592	4	 	3421	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	BROADWATER	007	 	 	 	 	0
BH	25	MT0050000	 	19910430	 	RED LODGE, MT	MT	8D	8	4	2	N	 	3750	235A	 	 	5581	5	 	5662	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	CARBON	009	 	 	 	 	0
BH	25	MT0050100	 	19910430	 	RED LODGE, MT	MT	7	8	4	1	N	 	3750	235A	 	 	2090	5	 	2018	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	RED LODGE	009	 	 	 	 	0
BH	25	MT0050200	 	19920210	 	BRIDGER, MT	MT	7	8	4	1	N	 	3750	235A	 	 	752	5	 	649	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	BRIDGER	009	 	 	 	 	0
BH	25	MT0060000	 	19910430	 	EKALAKA, MT	MT	8D	8	4	2	N	 	3750	235A	 	 	1519	6	 	1549	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	CARTER	011	 	 	 	 	0
BH	25	MT0070000	 	19910430	 	GREAT FALLS, MT	MT	9C	8	4	2	N	 	3750	235A	 	 	23108	7	322	23298	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	CASCADE	013	 	 	 	 	0
BH	25	MT0070100	 	19910430	 	GREAT FALLS, MT	MT	3	8	4	1	Y	 	3750	235A	 	 	57799	7	322	56815	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	GREAT FALLS	013	 	 	 	 	0
BH	25	MT0070200	 	19910430	 	BELT, MT	MT	7	8	4	0	N	MT0070000	3750	235A	 	19891101	594	7	322	588	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	BELT	013	 	 	 	 	0
BH	25	MT0080000	 	19910430	 	FORT BENTON, MT	MT	8D	8	4	2	N	 	3750	235A	 	 	3855	8	 	3909	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	CHOUTEAU	015	 	 	 	 	0
BH	25	MT0080100	 	19910430	 	FORT BENTON, MT	MT	7	8	4	1	N	 	3750	235A	 	 	1716	8	 	1711	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	FORT BENTON	015	 	 	 	 	0
BH	25	MT0090000	 	19910430	 	MILES CITY, MT	MT	8D	8	4	2	N	 	3750	235A	 	 	3313	9	 	3336	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	CUSTER	017	 	 	 	 	0
BH	25	MT0090100	 	19910430	 	MILES CITY, MT	MT	6	8	4	1	N	 	3750	235A	 	 	8693	9	 	8724	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	MILES CITY-CUSTER CO	017	 	 	 	 	0
BH	25	MT0100000	 	19910430	 	SCOBEY, MT	MT	8D	8	4	2	N	 	3750	235A	 	 	1031	10	 	1146	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	DANIELS	019	 	 	 	 	0
BH	25	MT0100100	 	19910430	 	SCOBEY, MT	MT	7	8	4	1	N	 	3750	235A	 	 	1140	10	 	1189	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	SCOBEY	019	 	 	 	 	0
BH	25	MT0110000	 	19910430	 	GLENDIVE, MT	MT	8D	8	4	2	N	 	3750	235A	 	 	4534	11	 	4849	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	DAWSON	021	 	 	 	 	0
BH	25	MT0110100	 	19910430	 	GLENDIVE, MT	MT	6	8	4	1	N	 	3750	235A	 	 	4716	11	 	4951	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	GLENDIVE	021	 	 	 	 	0
BH	25	MT0120000	 	19910430	 	ANACONDA, MT	MT	8C	8	4	2	N	 	3750	235A	 	 	10244	12	 	10597	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	DEER LODGE	023	 	 	 	 	0
BH	25	MT0120100	 	19910430	 	ANACONDA, MT	MT	5	8	4	0	N	MT0120000	3750	235A	 	19891101	10244	12	 	10597	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	ANACONDA-DEER LODGE CO	023	 	 	 	 	0
BH	25	MT0130000	 	19910430	 	BAKER, MT	MT	8D	8	4	2	N	 	3750	235A	 	 	1248	13	 	1324	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	FALLON	025	 	 	 	 	0
BH	25	MT0130100	 	19910430	 	BAKER, MT	MT	7	8	4	1	N	 	3750	235A	 	 	1830	13	 	1874	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	BAKER	025	 	 	 	 	0
BH	25	MT0140000	 	19910430	 	LEWISTOWN, MT	MT	8D	8	4	2	N	 	3750	235A	 	 	6314	14	 	6219	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	FERGUS	027	 	 	 	 	0
BH	25	MT0140100	 	19910430	 	LEWISTOWN, MT	MT	6	8	4	1	N	 	3750	235A	 	 	6348	14	 	6239	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	LEWISTOWN	027	 	 	 	 	0
BH	25	MT0150000	 	19910430	 	KALISPELL, MT	MT	8B	8	4	2	N	 	3750	235A	 	 	43691	15	 	41238	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	FLATHEAD	029	 	 	 	 	0
BH	25	MT0150100	 	19910430	 	COLUMBIA FALLS, MT	MT	6	8	4	1	N	 	3750	235A	 	 	3106	15	 	3032	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	COLUMBIA FALLS	029	 	 	 	 	0
BH	25	MT0150200	 	19910430	 	WHITEFISH, MT	MT	6	8	4	1	N	 	3750	235A	 	 	4645	15	 	4503	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	Z	Z	Z	Z	 	 	 	 	WHITEFISH	029	 	 	 	 	0
BH	25	MT0150300	 	19910430	 	KALISPELL, MT	MT	5	8	4	1	N	 	3750	235A	 	 	12713	15	 	12288	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	KALISPELL	029	 	 	 	 	0
BH	25	MT0160000	 	19910430	 	BOZEMAN, MT	MT	8C	8	4	2	N	 	3750	235A	 	 	23629	16	 	21682	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	GALLATIN	031	 	 	 	 	0
BH	25	MT0160100	 	19910430	 	BOZEMAN, MT	MT	5	8	4	1	N	 	3750	235A	 	 	24318	16	 	23366	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	BOZEMAN	031	 	 	 	 	0
BH	25	MT0160200	 	19920210	 	BELGRADE, MT	MT	6	8	4	1	N	 	3750	235A	 	 	3693	16	 	3567	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	Z	Z	 	 	 	 	BELGRADE	031	 	 	 	 	0
BH	25	MT0160300	 	19920210	 	THREE FORKS, MT	MT	7	8	4	1	N	 	3750	235A	 	 	1276	16	 	1422	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	THREE FORKS	031	 	 	 	 	0
BH	25	MT0160400	 	19910430	 	WEST YELLOWSTONE, MT	MT	7	8	4	1	N	 	3750	235A	 	 	965	16	 	941	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	WEST YELLOWSTONE	031	 	 	 	 	0
BH	25	MT0160500	 	19921103	 	MANHATTAN, MT	MT	7	8	4	1	N	 	3750	235A	 	 	1104	16	 	1054	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	Z	Z	Z	Z	 	 	 	 	MANHATTAN	031	 	 	 	 	0
BH	25	MT0160600	 	19910430	 	BOZEMAN, MT	MT	7	8	4	1	N	 	3750	235A	 	 	0	16	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	MONTANA STATE UNIVERSITY	031	 	 	 	 	0
BH	25	MT0170000	 	19910430	 	JORDAN, MT	MT	8D	8	4	2	N	 	3750	235A	 	 	1457	17	 	1637	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	GARFIELD	033	 	 	 	 	0
BH	25	MT0180000	 	19910430	 	CUT BANK, MT	MT	8D	8	4	2	N	 	3750	235A	 	 	9111	18	 	9066	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	GLACIER	035	 	 	 	 	0
BH	25	MT0180200	 	19910430	 	CUT BANK, MT	MT	6	8	4	1	N	 	3750	235A	 	 	3329	18	 	3432	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	CUT BANK	035	 	 	 	 	0
BH	25	MT0190000	 	19910430	 	RYEGATE, MT	MT	8D	8	4	2	N	 	3750	235A	 	 	915	19	 	940	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	GOLDEN VALLEY	037	 	 	 	 	0
BH	25	MT0200000	 	19910430	 	PHILIPSBURG, MT	MT	8D	8	4	2	N	 	3750	235A	 	 	2583	20	 	2627	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	Z	 	 	 	 	GRANITE	039	 	 	 	 	0
BH	25	MT0210000	 	19910430	 	HAVRE, MT	MT	8D	8	4	2	N	 	3750	235A	 	 	7647	21	 	7685	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	HILL	041	 	 	 	 	0
BH	25	MT0210100	 	19910430	 	HAVRE, MT	MT	5	8	4	1	N	 	3750	235A	 	 	10519	21	 	10519	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	HAVRE	041	 	 	 	 	0
BH	25	MT0220000	 	19910430	 	BOULDER, MT	MT	8D	8	4	2	N	 	3750	235A	 	 	5976	22	 	5729	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	JEFFERSON	043	 	 	 	 	0
BH	25	MT0220100	 	19910430	 	BOULDER, MT	MT	7	8	4	1	N	 	3750	235A	 	 	1343	22	 	1356	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	BOULDER	043	 	 	 	 	0
BH	25	MT0220200	 	19910430	 	WHITEHALL, MT	MT	7	8	4	1	N	 	3750	235A	 	 	1099	22	 	1099	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	WHITEHALL	043	 	 	 	 	0
BH	25	MT0230000	 	19910430	 	STANFORD, MT	MT	8D	8	4	2	N	 	3750	235A	 	 	2297	23	 	2352	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	JUDITH BASIN	045	 	 	 	 	0
BH	25	MT0240000	 	19910430	 	POLSON, MT	MT	8C	8	4	2	N	 	3750	235A	 	 	16280	24	 	15913	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	LAKE	047	 	 	 	 	0
BH	25	MT0240100	 	19910430	 	POLSON, MT	MT	6	8	4	1	N	 	3750	235A	 	 	3695	24	 	3384	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	POLSON	047	 	 	 	 	0
BH	25	MT0240200	 	19910430	 	RONAN, MT	MT	7	8	4	1	N	 	3750	235A	 	 	1663	24	 	1594	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	RONAN CITY	047	 	 	 	 	0
BH	25	MT0240300	 	19910430	 	ST. IGNATIUS, MT	MT	7	8	4	1	N	 	3750	235A	 	 	866	24	 	801	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	SAINT IGNATIUS	047	 	 	 	 	0
BH	25	MT0250000	 	19910430	 	HELENA, MT	MT	8C	8	4	2	N	 	3750	235A	 	 	22765	25	 	22055	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	LEWIS AND CLARK	049	 	 	 	 	0
BH	25	MT0250100	 	19910430	 	HELENA, MT	MT	4	8	4	1	N	 	3750	235A	 	 	26250	25	 	25334	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	I	 	Z	Z	 	 	 	 	HELENA	049	 	 	 	 	1
BH	25	MT0250200	 	19910430	 	EAST HELENA, MT	MT	7	8	4	1	N	 	3750	235A	 	 	1671	25	 	1585	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	EAST HELENA	049	 	 	 	 	0
BH	25	MT0250500	 	19920210	 	HELENA, MT	MT	7	8	4	1	N	 	3750	235A	 	 	0	25	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	MT GAMBLING CONTROL DIV	049	 	 	 	 	0
BH	25	MT0260000	 	19910430	 	CHESTER, MT	MT	8D	8	4	2	N	 	3750	235A	 	 	2301	26	 	2365	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	LIBERTY	051	 	 	 	 	0
BH	25	MT0270000	 	19910430	 	LIBBY, MT	MT	8C	8	4	2	N	 	3750	235A	 	 	15911	27	 	15968	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	LINCOLN	053	 	 	 	 	0
BH	25	MT0270100	 	19910430	 	LIBBY, MT	MT	6	8	4	0	N	MT0270000	3750	235A	 	19891101	2593	27	 	2610	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	LIBBY	053	 	 	 	 	0
BH	25	MT0270200	 	19910430	 	EUREKA, MT	MT	7	8	4	1	N	 	3750	235A	 	 	1060	27	 	1074	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	EUREKA	053	 	 	 	 	0
BH	25	MT0270300	 	19910430	 	MONTANA, MT	MT	7	8	4	1	N	 	3750	235A	 	 	1075	27	 	982	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	TROY	053	 	 	 	 	0
BH	25	MT0280000	 	19910430	 	CIRCLE, MT	MT	8D	8	4	2	N	 	3750	235A	 	 	2142	28	 	2346	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	MCCONE	055	 	 	 	 	0
BH	25	MT0290000	 	19910430	 	VIRGINIA CITY, MT	MT	8D	8	4	2	N	 	3750	235A	 	 	6195	29	 	6174	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	MADISON	057	 	 	 	 	0
BH	25	MT0300000	 	19910430	 	WHITE SUL. SPRINGS, MT	MT	8D	8	4	2	N	 	3750	235A	 	 	1850	30	 	1875	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	MEAGHER	059	 	 	 	 	0
BH	25	MT0310000	 	19910430	 	SUPERIOR, MT	MT	8D	8	4	2	N	 	3750	235A	 	 	3536	31	 	3418	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	MINERAL	061	 	 	 	 	0
BH	25	MT0320000	 	19910430	 	MISSOULA, MT	MT	8B	8	4	2	N	 	3750	235A	 	 	38677	32	 	36884	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	I	 	 	 	 	MISSOULA	063	 	 	 	 	1
BH	25	MT0320100	 	19910430	 	MISSOULA, MT	MT	4	8	4	1	N	 	3750	235A	 	 	45442	32	 	44256	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	I	Z	 	 	 	 	MISSOULA	063	 	 	 	 	1
BH	25	MT0320300	 	19921102	 	MISSOULA, MT	MT	7	8	4	3	N	 	3750	235A	 	 	0	32	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	UNIVERSITY OF MONTANA	063	 	 	 	 	0
BH	25	MT0330000	 	19910430	 	ROUNDUP, MT	MT	8D	8	4	2	N	 	3750	235A	 	 	4187	33	 	4233	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	Z	Z	Z	Z	 	 	 	 	MUSSELSHELL	065	 	 	 	 	0
BH	25	MT0330100	 	19910430	 	ROUNDUP, MT	MT	7	8	4	0	N	MT0330000	3750	235A	 	19891101	1789	33	 	1864	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	ROUNDUP	065	 	 	 	 	0
BH	25	MT0340000	 	19910430	 	LIVINGSTON, MT	MT	8D	8	4	2	N	 	3750	235A	 	 	7969	34	 	8105	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	Z	 	 	 	 	PARK	067	 	 	 	 	0
BH	25	MT0340100	 	19910430	 	LIVINGSTON, MT	MT	6	8	4	1	N	 	3750	235A	 	 	7122	34	 	6909	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	Z	 	 	 	 	LIVINGSTON	067	 	 	 	 	0
BH	25	MT0350000	 	19910430	 	WINNETT, MT	MT	8D	8	4	2	N	 	3750	235A	 	 	521	35	 	534	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	PETROLEUM	069	 	 	 	 	0
BH	25	MT0360000	 	19910430	 	MALTA, MT	MT	8D	8	4	2	N	 	3750	235A	 	 	5195	36	 	5323	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	PHILLIPS	071	 	 	 	 	0
BH	25	MT0360100	 	19910430	 	MALTA, MT	MT	7	8	4	0	N	MT0360000	3750	235A	 	19891101	2351	36	 	2412	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	MALTA	071	 	 	 	 	0
BH	25	MT0370000	 	19910430	 	CONRAD, MT	MT	8D	8	4	2	N	 	3750	235A	 	 	3479	37	 	3651	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	PONDERA	073	 	 	 	 	0
BH	25	MT0370100	 	19910430	 	CONRAD, MT	MT	6	8	4	1	N	 	3750	235A	 	 	2851	37	 	2980	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	Z	Z	Z	Z	 	 	 	 	CONRAD	073	 	 	 	 	0
BH	25	MT0370200	 	19910430	 	VALIER, MT	MT	7	8	4	0	N	MT0370000	3750	235A	 	19891101	492	37	 	534	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	VALIER	073	 	 	 	 	0
BH	25	MT0380000	 	19910430	 	BROADUS, MT	MT	8D	8	4	2	N	 	3750	235A	 	 	2092	38	 	2154	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	POWDER RIVER	075	 	 	 	 	0
BH	25	MT0390000	 	19910430	 	DEER LODGE, MT	MT	8D	8	4	2	N	 	3750	235A	 	 	6925	39	 	6826	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	POWELL	077	 	 	 	 	0
BH	25	MT0390100	 	19910430	 	DEER LODGE, MT	MT	6	8	4	0	N	MT0390000	3750	235A	 	19891101	3566	39	 	3482	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	DEER LODGE-POWELL CO	077	 	 	 	 	0
BH	25	MT0400000	 	19910430	 	TERRY, MT	MT	8D	8	4	2	N	 	3750	235A	 	 	1323	40	 	1425	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	PRAIRIE	079	 	 	 	 	0
BH	25	MT0410000	 	19910430	 	HAMILTON, MT	MT	8C	8	4	2	N	 	3750	235A	 	 	24929	41	 	22967	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	RAVALLI	081	 	 	 	 	0
BH	25	MT0410100	 	19910430	 	HAMILTON, MT	MT	6	8	4	1	N	 	3750	235A	 	 	3085	41	 	2821	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	HAMILTON	081	 	 	 	 	0
BH	25	MT0410200	 	19910430	 	STEVENSVILLE, MT	MT	7	8	4	0	N	MT0410000	3750	235A	 	19891101	1367	41	 	1258	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	STEVENSVILLE	081	 	 	 	 	0
BH	25	MT0420000	 	19910430	 	SIDNEY, MT	MT	8D	8	4	2	N	 	3750	235A	 	 	5421	42	 	5670	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	RICHLAND	083	 	 	 	 	0
BH	25	MT0420100	 	19910430	 	SIDNEY, MT	MT	6	8	4	1	N	 	3750	235A	 	 	5305	42	 	5379	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	Z	Z	 	 	 	 	SIDNEY	083	 	 	 	 	0
BH	25	MT0430000	 	19910430	 	WOLF POINT, MT	MT	8C	8	4	2	N	 	3750	235A	 	 	11088	43	 	11341	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	Z	 	 	 	 	ROOSEVELT	085	 	 	 	 	0
BH	25	MT0430100	 	19910430	 	POPULAR, MT	MT	7	8	4	0	N	MT0430000	3750	235A	 	19891101	872	43	 	907	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	POPLAR	085	 	 	 	 	0
BH	25	MT0430200	 	19910430	 	WOLF POINT, MT	MT	6	8	4	0	N	MT0430000	3750	235A	 	19891101	2805	43	 	2969	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	WOLF POINT	085	 	 	 	 	0
BH	25	MT0430300	 	19910430	 	CULBERTSON, MT	MT	7	8	4	0	N	MT0430000	3750	235A	 	19891101	798	43	 	819	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	CULBERTSON	085	 	 	 	 	0
BH	25	MT0430500	 	19910430	 	POPLAR, MT	MT	7	8	4	0	N	MT0430000	3750	235A	 	19891101	365	43	 	376	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	BROCKTON	085	 	 	 	 	0
BH	25	MT0440000	 	19910430	 	FORSYTH, MT	MT	8C	8	4	2	N	 	3750	235A	 	 	10811	44	 	10832	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	ROSEBUD	087	 	 	 	 	0
BH	25	MT0450000	 	19910430	 	THOMPSON FALLS, MT	MT	8D	8	4	2	N	 	3750	235A	 	 	7686	45	 	7579	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	Z	Z	 	 	 	 	SANDERS	089	 	 	 	 	0
BH	25	MT0450200	 	19910430	 	HOT SPRINGS, MT	MT	7	8	4	0	N	MT0450000	3750	235A	 	19891101	421	45	 	423	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	HOT SPRINGS	089	 	 	 	 	0
